"Parameter","Rhat","nRows"
"z[31, 8]",1.00085905443166,6316
"z[31, 9]",0.999918378750092,6316
"z[31, 10]",1.00483088023504,6316
"z[31, 11]",1.0004382746121,6316
"z[31, 12]",1.00045515512956,6316
"z[31, 13]",NA,6316
"z[31, 14]",1.00119224480105,6316
"z[31, 15]",1.00047440114042,6316
"z[31, 16]",1.00006292470908,6316
"z[31, 17]",1.00032567997054,6316
"z[31, 18]",1.00039168279187,6316
"z[31, 19]",0.999964195368107,6316
"z[31, 20]",1.00010838014409,6316
"z[31, 21]",1.00001474697653,6316
"z[31, 22]",1.00035931443336,6316
"z[31, 23]",1.00054715545398,6316
"z[31, 24]",0.999939380297538,6316
"z[31, 25]",1.00014491781684,6316
"z[31, 26]",1.00053258461335,6316
"z[31, 27]",NA,6316
"z[31, 28]",1.00154385501538,6316
"z[31, 29]",NA,6316
"z[31, 30]",1.00382852519908,6316
"z[31, 31]",1.00013535139397,6316
"z[31, 32]",1.00049055228434,6316
"z[31, 33]",1.00007323933043,6316
"z[31, 34]",NA,6316
"z[31, 35]",1.00001100894106,6316
"z[31, 36]",NA,6316
"z[31, 37]",1.00088996457122,6316
"z[31, 38]",1.00015010051054,6316
"z[31, 39]",1.00191204959718,6316
"z[31, 40]",1.00002897843889,6316
"z[31, 41]",1.00090294666439,6316
"z[31, 42]",NA,6316
"z[31, 43]",0.999904495289818,6316
"z[31, 44]",1.00037361681328,6316
"z[31, 45]",1.00053288232335,6316
"z[31, 46]",1.00002554851007,6316
"z[31, 47]",1.00048398783714,6316
"z[31, 48]",1.00001418369614,6316
"z[31, 49]",NA,6316
"z[31, 50]",NA,6316
"z[31, 51]",1.00086762686054,6316
"z[31, 52]",1.00165509062681,6316
"z[31, 53]",1.00003168089463,6316
"z[31, 54]",1.00143610021491,6316
"z[31, 55]",1.00013094018504,6316
"z[31, 56]",1.00079213428842,6316
"z[31, 57]",NA,6316
"z[31, 58]",0.999945789349016,6316
"z[31, 59]",1.00001425849466,6316
"z[31, 60]",0.999995198885356,6316
"z[31, 61]",1.00042355739231,6316
"z[31, 62]",NA,6316
"z[31, 63]",1.00129734315422,6316
"z[31, 64]",0.999900253694827,6316
"z[31, 65]",NA,6316
"z[31, 66]",1.000284534813,6316
"z[31, 67]",1.00040377209316,6316
"z[31, 68]",NA,6316
"z[31, 69]",NA,6316
"z[31, 70]",1.00045923982562,6316
"z[31, 71]",1.00005945123119,6316
"z[31, 72]",0.999959727282405,6316
"z[31, 73]",1.00103209464158,6316
"z[31, 74]",1.00002174627341,6316
"z[31, 75]",1.00019641994806,6316
"z[31, 76]",1.00619500044436,6316
"z[31, 77]",1.00056326582043,6316
"z[31, 78]",1.00036655725234,6316
"z[31, 79]",NA,6316
"z[32, 1]",1.00029729210071,6316
"z[32, 2]",1.00016923200954,6316
"z[32, 3]",1.00191163137977,6316
"z[32, 4]",1.00061024841998,6316
"z[32, 5]",1.00088058530142,6316
"z[32, 6]",1.00058367578027,6316
"z[32, 7]",1.00041203083578,6316
"z[32, 8]",1.00155747809479,6316
"z[32, 9]",1.00005624781799,6316
"z[32, 10]",1.00415927860854,6316
"z[32, 11]",1.000931372213,6316
"z[32, 12]",1.00012857982362,6316
"z[32, 13]",1.00041173940726,6316
"z[32, 14]",1.00265149655918,6316
"z[32, 15]",1.00034348184759,6316
"z[32, 16]",0.99996215368384,6316
"z[32, 17]",1.00069486757736,6316
"z[32, 18]",0.999932198392351,6316
"z[32, 19]",NA,6316
"z[32, 20]",1.00003685632835,6316
"z[32, 21]",1.00000699735353,6316
"z[32, 22]",NA,6316
"z[32, 23]",0.999979000156302,6316
"z[32, 24]",1.00044376555148,6316
"z[32, 25]",1.00201067749409,6316
"z[32, 26]",0.999911749765937,6316
"z[32, 27]",1.00026165470611,6316
"z[32, 28]",1.00064090039773,6316
"z[32, 29]",NA,6316
"z[32, 30]",1.00288936445444,6316
"z[32, 31]",1.00039517184754,6316
"z[32, 32]",1.00128137715877,6316
"z[32, 33]",NA,6316
"z[32, 34]",NA,6316
"z[32, 35]",NA,6316
"z[32, 36]",1.00010235204652,6316
"z[32, 37]",1.00091172084969,6316
"z[32, 38]",NA,6316
"z[32, 39]",1.00059682102428,6316
"z[32, 40]",1.00126388000532,6316
"z[32, 41]",1.00065431212119,6316
"z[32, 42]",1.00025469790696,6316
"z[32, 43]",0.999954172375552,6316
"z[32, 44]",1.00037418239412,6316
"z[32, 45]",0.999971416590868,6316
"z[32, 46]",1.00002899843302,6316
"z[32, 47]",1.00003687294908,6316
"z[32, 48]",1.00032077097009,6316
"z[32, 49]",1.00010212023228,6316
"z[32, 50]",NA,6316
"z[32, 51]",1.00199583892646,6316
"z[32, 52]",1.00195769742432,6316
"z[32, 53]",0.999992772881943,6316
"z[32, 54]",1.00161525239352,6316
"z[32, 55]",NA,6316
"z[32, 56]",1.000310244504,6316
"z[32, 57]",NA,6316
"z[32, 58]",1.00023825662752,6316
"z[32, 59]",0.999948900051121,6316
"z[32, 60]",1.00051103545894,6316
"z[32, 61]",1.00052520838441,6316
"z[32, 62]",0.999978526316723,6316
"z[32, 63]",1.00032415688625,6316
"z[32, 64]",1.00044445319269,6316
"z[32, 65]",1.000103380667,6316
"z[32, 66]",1.00164247555589,6316
"z[32, 67]",1.00041681729635,6316
"z[32, 68]",NA,6316
"z[32, 69]",NA,6316
"z[32, 70]",1.00051984142073,6316
"z[32, 71]",1.001127875824,6316
"z[32, 72]",1.00020904689876,6316
"z[32, 73]",1.00023255156426,6316
"z[32, 74]",1.0000524802756,6316
"z[32, 75]",1.00044403844841,6316
"z[32, 76]",1.00880427264597,6316
"z[32, 77]",1.00046785654711,6316
"z[32, 78]",1.00072850508925,6316
"z[32, 79]",1.00000239616058,6316
"z[33, 1]",0.999919189012437,6316
"z[33, 2]",0.999923181739489,6316
"z[33, 3]",1.00033469419949,6316
"z[33, 4]",1.00009752899363,6316
"z[33, 5]",1.00015170053826,6316
"z[33, 6]",0.999977447522921,6316
"z[33, 7]",1.00000406878758,6316
"z[33, 8]",1.00078341342009,6316
"z[33, 9]",0.999997122886686,6316
"z[33, 10]",1.00521209419017,6316
"z[33, 11]",1.00042449267315,6316
"z[33, 12]",1.00013249108929,6316
"z[33, 13]",1.00141848053536,6316
"z[33, 14]",1.00225453399686,6316
"z[33, 15]",1.00119446378857,6316
"z[33, 16]",0.999925250025023,6316
"z[33, 17]",1.00115660330722,6316
"z[33, 18]",NA,6316
"z[33, 19]",NA,6316
"z[33, 20]",1.00012226644107,6316
"z[33, 21]",1.0001545644546,6316
"z[33, 22]",0.999962494956218,6316
"z[33, 23]",1.00012233905919,6316
"z[33, 24]",NA,6316
"z[33, 25]",1.00048878596286,6316
"z[33, 26]",NA,6316
"z[33, 27]",1.0007404784369,6316
"z[33, 28]",1.00101229595996,6316
"z[33, 29]",0.999995783435563,6316
"z[33, 30]",1.00222252792949,6316
"z[33, 31]",1.00018131355793,6316
"z[33, 32]",1.00059024736786,6316
"z[33, 33]",NA,6316
"z[33, 34]",NA,6316
"z[33, 35]",NA,6316
"z[33, 36]",NA,6316
"z[33, 37]",1.00113512976286,6316
"z[33, 38]",NA,6316
"z[33, 39]",1.00068199941723,6316
"z[33, 40]",0.999979957653981,6316
"z[33, 41]",1.00116888092969,6316
"z[33, 42]",0.999943733352665,6316
"z[33, 43]",NA,6316
"z[33, 44]",NA,6316
"z[33, 45]",1.00057167673504,6316
"z[33, 46]",1.00003777207897,6316
"z[33, 47]",0.999971319049216,6316
"z[33, 48]",0.999982820571425,6316
"z[33, 49]",0.999983650779187,6316
"z[33, 50]",NA,6316
"z[33, 51]",1.00009225194587,6316
"z[33, 52]",1.00107432341075,6316
"z[33, 53]",1.00005698657544,6316
"z[33, 54]",1.00058320476296,6316
"z[33, 55]",NA,6316
"z[33, 56]",1.00001529108647,6316
"z[33, 57]",NA,6316
"z[33, 58]",0.999944045987718,6316
"z[33, 59]",0.999921761394728,6316
"z[33, 60]",1.00020877565762,6316
"z[33, 61]",1.00022205781782,6316
"z[33, 62]",0.999985537097671,6316
"z[33, 63]",1.0004602541212,6316
"z[33, 64]",1.00021394499956,6316
"z[33, 65]",NA,6316
"z[33, 66]",1.00002469970096,6316
"z[33, 67]",1.00114074662578,6316
"z[33, 68]",NA,6316
"z[33, 69]",NA,6316
"z[33, 70]",1.00030762356764,6316
"z[33, 71]",1.00012299040466,6316
"z[33, 72]",0.999909302287135,6316
"z[33, 73]",1.00049107021443,6316
"z[33, 74]",1.00019599038146,6316
"z[33, 75]",1.0002897020766,6316
"z[33, 76]",1.00833859403106,6316
"z[33, 77]",1.00031838719569,6316
"z[33, 78]",1.00048711945882,6316
"z[33, 79]",NA,6316
"z[34, 1]",0.999937489838891,6316
"z[34, 2]",0.999939327878697,6316
"z[34, 3]",1.00054803740157,6316
"z[34, 4]",0.999963284651104,6316
"z[34, 5]",1.00014359652127,6316
"z[34, 6]",1.00005407315954,6316
"z[34, 7]",0.999956222153135,6316
"z[34, 8]",1.00068012596216,6316
"z[34, 9]",1.00009360466505,6316
"z[34, 10]",1.00260879287821,6316
"z[34, 11]",1.00067960899028,6316
"z[34, 12]",1.00018013998381,6316
"z[34, 13]",1.00014232057943,6316
"z[34, 14]",1.00188153278841,6316
"z[34, 15]",1.00028269148888,6316
"z[34, 16]",0.999971548142547,6316
"z[34, 17]",1.00034783364098,6316
"z[34, 18]",1.00100587650221,6316
"z[34, 19]",NA,6316
"z[34, 20]",1.00010564327111,6316
"z[34, 21]",0.999954334877716,6316
"z[34, 22]",0.99999576429161,6316
"z[34, 23]",0.99991880073945,6316
"z[34, 24]",1.0000449843503,6316
"z[34, 25]",1.00006167962129,6316
"z[34, 26]",1.00022281847982,6316
"z[34, 27]",NA,6316
"z[34, 28]",1.0003735916043,6316
"z[34, 29]",NA,6316
"z[34, 30]",1.00150582592602,6316
"z[34, 31]",1.00016560994642,6316
"z[34, 32]",1.00012897101495,6316
"z[34, 33]",NA,6316
"z[34, 34]",NA,6316
"z[34, 35]",NA,6316
"z[34, 36]",0.99991946792765,6316
"z[34, 37]",1.00115452438702,6316
"z[34, 38]",0.999960299539432,6316
"z[34, 39]",1.00079054500316,6316
"z[34, 40]",0.999912738321483,6316
"z[34, 41]",1.0002567465537,6316
"z[34, 42]",1.00044092457695,6316
"z[34, 43]",1.00001709261463,6316
"z[34, 44]",NA,6316
"z[34, 45]",NA,6316
"z[34, 46]",1.00001751610289,6316
"z[34, 47]",1.00000573444119,6316
"z[34, 48]",1.00049484163053,6316
"z[34, 49]",0.999925546298042,6316
"z[34, 50]",0.999920116283341,6316
"z[34, 51]",1.00097944292084,6316
"z[34, 52]",1.00037141050656,6316
"z[34, 53]",1.00011595586521,6316
"z[34, 54]",1.00105986693829,6316
"z[34, 55]",NA,6316
"z[34, 56]",1.00077767139794,6316
"z[34, 57]",0.999903150352183,6316
"z[34, 58]",0.999914339470051,6316
"z[34, 59]",1.00005650559632,6316
"z[34, 60]",1.00011601839985,6316
"z[34, 61]",1.00010692730355,6316
"z[34, 62]",0.999900914589591,6316
"z[34, 63]",1.00018266073281,6316
"z[34, 64]",0.999943306934976,6316
"z[34, 65]",NA,6316
"z[34, 66]",NA,6316
"z[34, 67]",1.00128846811843,6316
"z[34, 68]",1.00012197644163,6316
"z[34, 69]",0.99996264642877,6316
"z[34, 70]",1.0000570951733,6316
"z[34, 71]",1.00006451141626,6316
"z[34, 72]",0.999916813879034,6316
"z[34, 73]",1.00040092877172,6316
"z[34, 74]",1.00005715403222,6316
"z[34, 75]",1.00010523885494,6316
"z[34, 76]",1.00728892554442,6316
"z[34, 77]",1.00025769189414,6316
"z[34, 78]",1.00062891137131,6316
"z[34, 79]",1.0000261642052,6316
"z[35, 1]",0.999931016497482,6316
"z[35, 2]",1.00032871319683,6316
"z[35, 3]",1.00025290880779,6316
"z[35, 4]",1.00039648925784,6316
"z[35, 5]",0.999954081295047,6316
"z[35, 6]",1.00100724449175,6316
"z[35, 7]",1.00027974035021,6316
"z[35, 8]",1.00047082618756,6316
"z[35, 9]",NA,6316
"z[35, 10]",1.00255909452867,6316
"z[35, 11]",1.00042771736768,6316
"z[35, 12]",1.00010566051871,6316
"z[35, 13]",NA,6316
"z[35, 14]",1.00414103584082,6316
"z[35, 15]",1.00018424635134,6316
"z[35, 16]",1.00010751491722,6316
"z[35, 17]",1.0002918269808,6316
"z[35, 18]",1.00001786178001,6316
"z[35, 19]",NA,6316
"z[35, 20]",1.00077974470881,6316
"z[35, 21]",0.999928901232259,6316
"z[35, 22]",1.00008640120378,6316
"z[35, 23]",0.999980237989216,6316
"z[35, 24]",1.00022440144337,6316
"z[35, 25]",0.999918499471511,6316
"z[35, 26]",1.00013513765573,6316
"z[35, 27]",0.99996144696568,6316
"z[35, 28]",1.0005651839116,6316
"z[35, 29]",NA,6316
"z[35, 30]",1.00188386590465,6316
"z[35, 31]",0.999909079599056,6316
"z[35, 32]",1.00060603807275,6316
"z[35, 33]",1.00010859037232,6316
"z[35, 34]",NA,6316
"z[35, 35]",1.00002624727009,6316
"z[35, 36]",1.00005278468991,6316
"z[35, 37]",1.0003043578833,6316
"z[35, 38]",0.999906424573814,6316
"z[35, 39]",1.00014150902038,6316
"z[35, 40]",1.00026066037341,6316
"z[35, 41]",1.00031956139888,6316
"z[35, 42]",1.00005135849902,6316
"z[35, 43]",0.999915049711127,6316
"z[35, 44]",0.999929584010978,6316
"z[35, 45]",1.0000144230896,6316
"z[35, 46]",1.00008560222939,6316
"z[35, 47]",1.00008842265387,6316
"z[35, 48]",1.00009675807105,6316
"z[35, 49]",1.00020534528326,6316
"z[35, 50]",NA,6316
"z[35, 51]",1.00061644333863,6316
"z[35, 52]",1.00070703830973,6316
"z[35, 53]",0.999911842957642,6316
"z[35, 54]",1.00110743370928,6316
"z[35, 55]",0.999969043452734,6316
"z[35, 56]",1.00081977459108,6316
"z[35, 57]",NA,6316
"z[35, 58]",NA,6316
"z[35, 59]",0.999972907710241,6316
"z[35, 60]",1.00047822417913,6316
"z[35, 61]",1.00026487370587,6316
"z[35, 62]",NA,6316
"z[35, 63]",1.00024507431214,6316
"z[35, 64]",1.00008088807338,6316
"z[35, 65]",0.999972588757331,6316
"z[35, 66]",NA,6316
"z[35, 67]",1.00095086019731,6316
"z[35, 68]",NA,6316
"z[35, 69]",NA,6316
"z[35, 70]",1.00007966854943,6316
"z[35, 71]",NA,6316
"z[35, 72]",1.00014225443624,6316
"z[35, 73]",1.00031093407759,6316
"z[35, 74]",1.00027060454137,6316
"z[35, 75]",1.00013944887602,6316
"z[35, 76]",1.00700337889951,6316
"z[35, 77]",0.999963070535118,6316
"z[35, 78]",1.00060484204909,6316
"z[35, 79]",0.999916304431671,6316
"z[36, 1]",1.00002839740683,6316
"z[36, 2]",1.00043257736491,6316
"z[36, 3]",1.000594048675,6316
"z[36, 4]",1.0005417719726,6316
"z[36, 5]",1.00114544223321,6316
"z[36, 6]",1.00036517994624,6316
"z[36, 7]",1.00013586826093,6316
"z[36, 8]",1.00165900529166,6316
"z[36, 9]",1.00003480315736,6316
"z[36, 10]",1.00455350944013,6316
"z[36, 11]",1.00109058077285,6316
"z[36, 12]",0.999974025360235,6316
"z[36, 13]",NA,6316
"z[36, 14]",1.00192965241518,6316
"z[36, 15]",1.00140413816443,6316
"z[36, 16]",0.999945304803528,6316
"z[36, 17]",1.0006638068873,6316
"z[36, 18]",0.999926029238357,6316
"z[36, 19]",NA,6316
"z[36, 20]",0.999994450714572,6316
"z[36, 21]",NA,6316
"z[36, 22]",0.999995597462946,6316
"z[36, 23]",NA,6316
"z[36, 24]",1.00037130216933,6316
"z[36, 25]",1.00104315770086,6316
"z[36, 26]",0.999952252737254,6316
"z[36, 27]",NA,6316
"z[36, 28]",1.00080501056353,6316
"z[36, 29]",1.00090682124342,6316
"z[36, 30]",1.00239781604425,6316
"z[36, 31]",1.00045706823984,6316
"z[36, 32]",1.00066300690523,6316
"z[36, 33]",NA,6316
"z[36, 34]",NA,6316
"z[36, 35]",1.00031300056378,6316
"z[36, 36]",1.00012951790954,6316
"z[36, 37]",1.00005488123116,6316
"z[36, 38]",NA,6316
"z[36, 39]",1.0005799320504,6316
"z[36, 40]",1.00071350533352,6316
"z[36, 41]",1.00034710163221,6316
"z[36, 42]",1.00008966310723,6316
"z[36, 43]",0.999918625999907,6316
"z[36, 44]",NA,6316
"z[36, 45]",0.999993390159599,6316
"z[36, 46]",1.00001098854785,6316
"z[36, 47]",1.00021613211608,6316
"z[36, 48]",0.999977073463253,6316
"z[36, 49]",1.00029342728392,6316
"z[36, 50]",NA,6316
"z[36, 51]",1.00094305259881,6316
"z[36, 52]",1.00110842645688,6316
"z[36, 53]",1.00005196147089,6316
"z[36, 54]",1.00079456873697,6316
"z[36, 55]",1.00018851497931,6316
"z[36, 56]",1.00065259370191,6316
"z[36, 57]",1.00015766623838,6316
"z[36, 58]",1.00009425180112,6316
"z[36, 59]",0.999927486723615,6316
"z[36, 60]",1.00104755681196,6316
"z[36, 61]",1.00023826836213,6316
"z[36, 62]",0.999946607717875,6316
"z[36, 63]",1.00032933645984,6316
"z[36, 64]",0.999997884051305,6316
"z[36, 65]",0.999907894469346,6316
"z[36, 66]",1.00041299392256,6316
"z[36, 67]",1.00056456607949,6316
"z[36, 68]",1.00030387132164,6316
"z[36, 69]",NA,6316
"z[36, 70]",0.999916901491871,6316
"z[36, 71]",NA,6316
"z[36, 72]",1.00001404524157,6316
"z[36, 73]",1.00005538803546,6316
"z[36, 74]",1.00033877955542,6316
"z[36, 75]",1.00088174368228,6316
"z[36, 76]",1.00528236195594,6316
"z[36, 77]",1.00026253748309,6316
"z[36, 78]",1.00066602389147,6316
"z[36, 79]",NA,6316
"z[37, 1]",1.00006409897546,6316
"z[37, 2]",0.999996112391679,6316
"z[37, 3]",1.00075408691835,6316
"z[37, 4]",1.00034080666099,6316
"z[37, 5]",1.00050757990413,6316
"z[37, 6]",1.00012642014699,6316
"z[37, 7]",0.999917300433073,6316
"z[37, 8]",NA,6316
"z[37, 9]",1.00010482770859,6316
"z[37, 10]",1.00290453623132,6316
"z[37, 11]",1.00091794972296,6316
"z[37, 12]",0.999957001707387,6316
"z[37, 13]",1.00049185366554,6316
"z[37, 14]",1.00193492444265,6316
"z[37, 15]",1.00013028923428,6316
"z[37, 16]",0.999973795472367,6316
"z[37, 17]",1.00005891906702,6316
"z[37, 18]",1.00038839912023,6316
"z[37, 19]",NA,6316
"z[37, 20]",0.999964568482359,6316
"z[37, 21]",1.00014863146685,6316
"z[37, 22]",1.00001824170767,6316
"z[37, 23]",0.999911964129856,6316
"z[37, 24]",1.00067767067043,6316
"z[37, 25]",1.00041468941597,6316
"z[37, 26]",0.999925003902792,6316
"z[37, 27]",1.00048394455483,6316
"z[37, 28]",1.00147555205779,6316
"z[37, 29]",NA,6316
"z[37, 30]",1.00328498621384,6316
"z[37, 31]",1.00014353869232,6316
"z[37, 32]",1.00053655851242,6316
"z[37, 33]",NA,6316
"z[37, 34]",0.999974861647833,6316
"z[37, 35]",NA,6316
"z[37, 36]",NA,6316
"z[37, 37]",1.00108143432332,6316
"z[37, 38]",1.00017817866052,6316
"z[37, 39]",1.00061206428409,6316
"z[37, 40]",1.00049462015529,6316
"z[37, 41]",1.00029535304293,6316
"z[37, 42]",1.00000634691867,6316
"z[37, 43]",1.00006847194471,6316
"z[37, 44]",NA,6316
"z[37, 45]",1.00056921735746,6316
"z[37, 46]",1.00006446034393,6316
"z[37, 47]",0.999901798938564,6316
"z[37, 48]",1.0002618852418,6316
"z[37, 49]",1.00017705503804,6316
"z[37, 50]",1.00004327721956,6316
"z[37, 51]",1.00047490144716,6316
"z[37, 52]",1.00089032773975,6316
"z[37, 53]",0.999989088328412,6316
"z[37, 54]",1.00097042654655,6316
"z[37, 55]",0.999931508509313,6316
"z[37, 56]",1.00022431310087,6316
"z[37, 57]",0.999940695740535,6316
"z[37, 58]",NA,6316
"z[37, 59]",0.999905555996159,6316
"z[37, 60]",1.00047718971232,6316
"z[37, 61]",NA,6316
"z[37, 62]",1.00008460596864,6316
"z[37, 63]",NA,6316
"z[37, 64]",0.999922882786147,6316
"z[37, 65]",0.999902596794298,6316
"z[37, 66]",1.00026604220926,6316
"z[37, 67]",1.00030517280231,6316
"z[37, 68]",1.00011508127067,6316
"z[37, 69]",NA,6316
"z[37, 70]",1.00013821136891,6316
"z[37, 71]",1.00007956320172,6316
"z[37, 72]",1.00002770820993,6316
"z[37, 73]",1.00058539360807,6316
"z[37, 74]",0.999905136799623,6316
"z[37, 75]",1.00024754194203,6316
"z[37, 76]",1.00672431375061,6316
"z[37, 77]",1.00082150898135,6316
"z[37, 78]",1.00019307031159,6316
"z[37, 79]",1.00000210499292,6316
"z[38, 1]",1.00030586411316,6316
"z[38, 2]",1.0003304618299,6316
"z[38, 3]",1.00044021916293,6316
"z[38, 4]",1.00023387237808,6316
"z[38, 5]",1.00009548158124,6316
"z[38, 6]",1.00046132602548,6316
"z[38, 7]",1.00045599805851,6316
"z[38, 8]",1.00096479594922,6316
"z[38, 9]",1.00008384682065,6316
"z[38, 10]",1.0031452913908,6316
"z[38, 11]",1.00064715456997,6316
"z[38, 12]",0.999955956895067,6316
"z[38, 13]",1.0007882820616,6316
"z[38, 14]",1.00282784270821,6316
"z[38, 15]",1.00016549352239,6316
"z[38, 16]",1.00004379374711,6316
"z[38, 17]",1.00043391701842,6316
"z[38, 18]",1.00037202783553,6316
"z[38, 19]",NA,6316
"z[38, 20]",1.00008964438243,6316
"z[38, 21]",NA,6316
"z[38, 22]",1.00001523488795,6316
"z[38, 23]",NA,6316
"z[38, 24]",1.00041822506033,6316
"z[38, 25]",1.00050325817215,6316
"z[38, 26]",0.999976630012801,6316
"z[38, 27]",1.00035345674047,6316
"z[38, 28]",1.00002057744376,6316
"z[38, 29]",NA,6316
"z[38, 30]",1.00193363711804,6316
"z[38, 31]",1.00029560609809,6316
"z[38, 32]",1.00074425310387,6316
"z[38, 33]",NA,6316
"z[38, 34]",NA,6316
"z[38, 35]",0.999990724488319,6316
"z[38, 36]",1.00010138098869,6316
"z[38, 37]",1.00056440626052,6316
"z[38, 38]",0.999920643483175,6316
"z[38, 39]",1.00112571893717,6316
"z[38, 40]",1.00064483087663,6316
"z[38, 41]",1.00047835100837,6316
"z[38, 42]",0.999919547793138,6316
"z[38, 43]",0.999922200964748,6316
"z[38, 44]",NA,6316
"z[38, 45]",1.00033236653886,6316
"z[38, 46]",0.999939264235429,6316
"z[38, 47]",1.00038141911286,6316
"z[38, 48]",0.999923376031252,6316
"z[38, 49]",NA,6316
"z[38, 50]",1.00006288425236,6316
"z[38, 51]",1.00042378131957,6316
"z[38, 52]",1.00119928394514,6316
"z[38, 53]",0.999919273825336,6316
"z[38, 54]",1.0002286872426,6316
"z[38, 55]",0.999992100741786,6316
"z[38, 56]",1.00012707592736,6316
"z[38, 57]",0.999938819764854,6316
"z[38, 58]",NA,6316
"z[38, 59]",0.999914868302171,6316
"z[38, 60]",1.00025823650497,6316
"z[38, 61]",1.00095852713375,6316
"z[38, 62]",NA,6316
"z[38, 63]",1.00044182911683,6316
"z[38, 64]",0.999961395187068,6316
"z[38, 65]",0.999921088299397,6316
"z[38, 66]",NA,6316
"z[38, 67]",1.0016811069296,6316
"z[38, 68]",1.00017538313713,6316
"z[38, 69]",NA,6316
"z[38, 70]",0.999934363773364,6316
"z[38, 71]",NA,6316
"z[38, 72]",1.00040857379159,6316
"z[38, 73]",1.0001085590023,6316
"z[38, 74]",1.00037583893599,6316
"z[38, 75]",1.00029638329681,6316
"z[38, 76]",1.00813625480331,6316
"z[38, 77]",0.999985189927636,6316
"z[38, 78]",1.00091477017867,6316
"z[38, 79]",1.00015178754012,6316
"z[39, 1]",0.999965809110226,6316
"z[39, 2]",1.00009486012687,6316
"z[39, 3]",1.00095833082072,6316
"z[39, 4]",1.00054258300682,6316
"z[39, 5]",1.00044593619851,6316
"z[39, 6]",1.00099566877302,6316
"z[39, 7]",1.00005931622342,6316
"z[39, 8]",1.00041560378157,6316
"z[39, 9]",0.999935835455933,6316
"z[39, 10]",1.00441690424245,6316
"z[39, 11]",1.00041913229882,6316
"z[39, 12]",1.0002482846345,6316
"z[39, 13]",1.00129761423853,6316
"z[39, 14]",1.00253000839099,6316
"z[39, 15]",1.00087262783315,6316
"z[39, 16]",1.00012254909044,6316
"z[39, 17]",1.00013639828433,6316
"z[39, 18]",1.00024404999437,6316
"z[39, 19]",0.999916657973853,6316
"z[39, 20]",1.00015488986689,6316
"z[39, 21]",0.999957202497069,6316
"z[39, 22]",NA,6316
"z[39, 23]",NA,6316
"z[39, 24]",1.0003110815358,6316
"z[39, 25]",1.00111923050072,6316
"z[39, 26]",1.00022843492576,6316
"z[39, 27]",NA,6316
"z[39, 28]",1.00084646164639,6316
"z[39, 29]",NA,6316
"z[39, 30]",1.00274188018198,6316
"z[39, 31]",1.00030041737827,6316
"z[39, 32]",1.00056561009302,6316
"z[39, 33]",0.999901584816017,6316
"z[39, 34]",NA,6316
"z[39, 35]",0.999952604670046,6316
"z[39, 36]",1.00008769594014,6316
"z[39, 37]",1.0017070561736,6316
"z[39, 38]",NA,6316
"z[39, 39]",NA,6316
"z[39, 40]",1.00079129712033,6316
"z[39, 41]",1.00068495534721,6316
"z[39, 42]",0.999910539598184,6316
"z[39, 43]",0.99991491649209,6316
"z[39, 44]",NA,6316
"z[39, 45]",1.00051541191274,6316
"z[39, 46]",0.99996246011514,6316
"z[39, 47]",0.999956051063695,6316
"z[39, 48]",1.00008622246741,6316
"z[39, 49]",0.99993830818055,6316
"z[39, 50]",1.00000415560121,6316
"z[39, 51]",1.000637937391,6316
"z[39, 52]",1.00118948807256,6316
"z[39, 53]",0.999965141941292,6316
"z[39, 54]",1.00084059866001,6316
"z[39, 55]",NA,6316
"z[39, 56]",1.00014802119974,6316
"z[39, 57]",NA,6316
"z[39, 58]",NA,6316
"z[39, 59]",1.0000012163921,6316
"z[39, 60]",1.00013105918927,6316
"z[39, 61]",1.00046489329649,6316
"z[39, 62]",NA,6316
"z[39, 63]",1.00154215431132,6316
"z[39, 64]",1.00002039187311,6316
"z[39, 65]",NA,6316
"z[39, 66]",NA,6316
"z[39, 67]",1.0003473397465,6316
"z[39, 68]",1.00032605994428,6316
"z[39, 69]",1.00003871020356,6316
"z[39, 70]",1.00013742707191,6316
"z[39, 71]",0.999951373237364,6316
"z[39, 72]",NA,6316
"z[39, 73]",1.00036524411388,6316
"z[39, 74]",1.00012569050147,6316
"z[39, 75]",1.00157564503742,6316
"z[39, 76]",1.00830635898505,6316
"z[39, 77]",1.00007874969354,6316
"z[39, 78]",1.00062936051181,6316
"z[39, 79]",NA,6316
"z[40, 1]",0.999938831212668,6316
"z[40, 2]",1.00007281900659,6316
"z[40, 3]",1.00102811408287,6316
"z[40, 4]",1.00014975902088,6316
"z[40, 5]",1.0000500265998,6316
"z[40, 6]",1.0001769492354,6316
"z[40, 7]",1.00002401273591,6316
"z[40, 8]",1.00037679869283,6316
"z[40, 9]",0.999915853650442,6316
"z[40, 10]",1.00323372662136,6316
"z[40, 11]",1.00049520608307,6316
"z[40, 12]",1.00006563241652,6316
"z[40, 13]",1.00031429116994,6316
"z[40, 14]",1.00165576928749,6316
"z[40, 15]",NA,6316
"z[40, 16]",1.00016507810211,6316
"z[40, 17]",1.00030629494311,6316
"z[40, 18]",1.00033960422422,6316
"z[40, 19]",NA,6316
"z[40, 20]",0.999934980545962,6316
"z[40, 21]",0.999912163228943,6316
"z[40, 22]",0.999909733597327,6316
"z[40, 23]",0.999967549667271,6316
"z[40, 24]",1.00012063041571,6316
"z[40, 25]",1.00014668311281,6316
"z[40, 26]",0.999941982332978,6316
